location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Murg,47.108222,9.217372,500,1970,1970-05-08,128,0.87,6.4,90.0,570.7
Switzerland/Näfels,47.092389,9.071936,440,1970,1970-05-11,131,,,,
Switzerland/Oeschberg,47.126578,7.613264,485,1970,1970-05-11,131,,,,
Switzerland/Orvin,47.157753,7.214464,700,1970,1970-05-20,140,-0.72,0.0,90.0,481.1
Switzerland/Posieux,46.761672,7.098294,680,1970,1970-05-09,129,-0.73,0.0,90.0,468.4
Switzerland/Prato-Sornico,46.394025,8.655608,750,1970,1970-05-01,121,,,,
Switzerland/Rafz,47.620414,8.542733,515,1970,1970-05-08,128,-1.02,3.1,90.0,396.5
Switzerland/Schiers,46.965036,9.685814,800,1970,1970-05-14,134,-0.16,9.3,90.0,596.9
Switzerland/Schönenwerd,47.365283,7.999019,450,1970,1970-05-08,128,,,,
Switzerland/Sent,46.815436,10.335078,1440,1970,1970-06-09,160,,,,
Switzerland/Seon,47.338319,8.153353,550,1970,1970-05-02,122,-0.43,1.5,90.0,475.4
Switzerland/Seewis Dorf,46.965358,9.632064,960,1970,1970-05-30,150,-1.93,1.3,90.0,596.9
Switzerland/Sargans II,47.050589,9.439256,480,1970,1970-05-18,138,,,,
Switzerland/St. Luc,46.222336,7.594153,1650,1970,1970-06-02,153,,,,
Switzerland/Sarnen,46.894217,8.252236,500,1970,1970-05-06,126,,,,
Switzerland/Stampa,46.34585,9.595214,1000,1970,1970-05-27,147,,,,
Switzerland/Trient,46.048003,6.993797,1300,1970,1970-06-01,152,-4.72,0.0,90.0,666.3
Switzerland/Thusis,46.709511,9.44165,700,1970,1970-05-11,131,,,,
Switzerland/Vals,46.622889,9.182461,1250,1970,1970-06-05,156,,,,
Switzerland/Versoix,46.290431,6.137128,440,1970,1970-04-29,119,0.99,2.2,90.0,674.1
Switzerland/Villnachern,47.470556,8.154928,415,1970,1970-05-07,127,,,,
Switzerland/La Valsainte,46.648728,7.182475,1050,1970,1970-05-29,149,,,,
Switzerland/Wädenswil,47.223239,8.679778,480,1970,1970-05-10,130,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1970,1970-05-20,140,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,1970,1970-05-14,134,,,,
Switzerland/Wynau,47.256317,7.808556,450,1970,1970-05-17,137,,,,
Switzerland/Zürich-Albisgütli,47.350869,8.510678,530,1970,1970-05-07,127,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,1970,1970-05-07,127,,,,
Switzerland/Zofingen,47.291794,7.941003,440,1970,1970-05-08,128,0.33,7.0,90.0,401.1
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1970,1970-05-07,127,,,,
Switzerland/Zweisimmen,46.555264,7.373433,965,1970,1970-05-18,138,,,,
Switzerland/L'Abergement,46.756178,6.490211,660,1971,1971-04-19,109,,,,
Switzerland/Adelboden,46.492022,7.561067,1350,1971,1971-05-07,127,,,,
Switzerland/Andeer,46.600961,9.422614,985,1971,1971-05-08,128,,,,
Switzerland/Appenzell,47.331994,9.415403,775,1971,1971-05-05,125,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,1971,1971-05-05,125,,,,
Switzerland/Basel-Binningen,47.548594,7.582372,315,1971,1971-04-20,110,,,,
Switzerland/Biel,47.151194,7.254139,490,1971,1971-04-20,110,-0.95,0.7,89.0,208.0
Switzerland/Bondo GR,46.337594,9.555908,825,1971,1971-04-25,115,,,,
Switzerland/Brusio-Piazzo,46.265447,10.115375,850,1971,1971-04-18,108,,,,
Switzerland/Bauma,47.364822,8.881672,640,1971,1971-05-07,127,,,,
Switzerland/Cartigny,46.177483,6.014089,400,1971,1971-04-15,105,,,,
Switzerland/Cevio-Cavergno,46.315447,8.598925,430,1971,1971-04-05,95,,,,
Switzerland/Changins,46.395917,6.229419,435,1971,1971-04-23,113,,,,
Switzerland/Chur,46.868244,9.5419,640,1971,1971-04-18,108,,,,
Switzerland/Couvet,46.9213,6.637761,750,1971,1971-04-26,116,,,,
Switzerland/Diessenhofen,47.690281,8.744,410,1971,1971-04-20,110,,,,
Switzerland/Domat / Ems,46.834311,9.457442,580,1971,1971-04-20,110,,,,
Switzerland/Disentis,46.699461,8.850803,1200,1971,1971-05-15,135,,,,
Switzerland/Edlibach,47.179358,8.573208,750,1971,1971-05-01,121,,,,
Switzerland/Escholzmatt,46.898653,7.932344,910,1971,1971-05-03,123,,,,
Switzerland/Elm,46.921942,9.172731,1000,1971,1971-05-17,137,,,,
Switzerland/Entlebuch,46.987397,8.068953,765,1971,1971-05-06,126,,,,
Switzerland/Enges,47.056436,7.012192,820,1971,1971-05-01,121,-1.43,0.0,90.0,217.6
Switzerland/Fanas,46.983531,9.660289,910,1971,1971-04-22,112,,,,
Switzerland/Fiesch,46.400261,8.127792,1100,1971,1971-05-07,127,-3.94,0.0,90.0,336.2
Switzerland/Flawil,47.415283,9.182167,630,1971,1971-05-06,126,-2.63,0.0,90.0,219.9
Switzerland/Grossdietwil,47.166089,7.887067,610,1971,1971-04-24,114,,,,
Switzerland/Gryon,46.274817,7.065661,1100,1971,1971-05-01,121,,,,
Switzerland/Grüsch,46.983786,9.64715,650,1971,1971-04-25,115,,,,
Switzerland/Horgen,47.265269,8.582169,450,1971,1971-04-16,106,,,,
Switzerland/Herzogenbuchsee,47.18465,7.702511,450,1971,1971-04-23,113,,,,
Switzerland/Jenaz,46.928553,9.710558,800,1971,1971-04-26,116,,,,
Switzerland/Laufenburg,47.561031,8.063136,330,1971,1971-04-20,110,,,,
Switzerland/Locarno,46.169278,8.798214,200,1971,1971-04-15,105,,,,
Switzerland/Leysin,46.340108,7.009622,1250,1971,1971-05-10,130,,,,
Switzerland/Linthal,46.915883,8.993658,695,1971,1971-04-25,115,,,,
Switzerland/Longirod,46.498772,6.26595,900,1971,1971-04-29,119,,,,
Switzerland/Les Ponts-de-Martel,47.002858,6.728592,1120,1971,1971-05-09,129,-2.94,0.0,90.0,271.4
Switzerland/Moudon,46.646331,6.777689,600,1971,1971-04-22,112,,,,
Switzerland/Meiringen I,46.75275,8.137867,900,1971,1971-04-22,112,,,,
Switzerland/Merishausen,47.763636,8.612414,540,1971,1971-04-21,111,,,,
Switzerland/Möhlin,47.561983,7.850547,305,1971,1971-04-18,108,,,,
Switzerland/Moutier,47.279386,7.385775,530,1971,1971-04-20,110,,,,
Switzerland/Murg,47.108222,9.217372,500,1971,1971-04-25,115,-0.89,4.3,90.0,263.3
Switzerland/Näfels,47.092389,9.071936,440,1971,1971-04-18,108,,,,
Switzerland/Oeschberg,47.126578,7.613264,485,1971,1971-04-26,116,,,,
Switzerland/Orvin,47.157753,7.214464,700,1971,1971-04-22,112,-1.06,0.7,90.0,210.3
Switzerland/Les Plans-sur-Bex,46.256639,7.092033,1100,1971,1971-05-15,135,,,,
Switzerland/Posieux,46.761672,7.098294,680,1971,1971-05-03,123,-1.88,0.3,90.0,198.0
Switzerland/Prato-Sornico,46.394025,8.655608,750,1971,1971-04-10,100,,,,
Switzerland/Rafz,47.620414,8.542733,515,1971,1971-04-19,109,-1.35,0.5,90.0,172.5
Switzerland/Schiers,46.965036,9.685814,800,1971,1971-04-22,112,-1.65,6.2,90.0,264.1
Switzerland/Schönenwerd,47.365283,7.999019,450,1971,1971-04-20,110,,,,
Switzerland/Sent,46.815436,10.335078,1440,1971,1971-05-15,135,,,,
Switzerland/Seon,47.338319,8.153353,550,1971,1971-04-22,112,-1.02,0.5,90.0,224.7
Switzerland/Seewis Dorf,46.965358,9.632064,960,1971,1971-04-26,116,-3.41,1.8,90.0,264.1
Switzerland/Sargans II,47.050589,9.439256,480,1971,1971-04-18,108,,,,
Switzerland/Sihlbrugg,47.219356,8.5767,480,1971,1971-04-25,115,,,,
Switzerland/St. Luc,46.222336,7.594153,1650,1971,1971-05-20,140,,,,
Switzerland/Sarnen,46.894217,8.252236,500,1971,1971-04-16,106,,,,
Switzerland/Stampa,46.34585,9.595214,1000,1971,1971-05-15,135,,,,
Switzerland/Trient,46.048003,6.993797,1300,1971,1971-05-10,130,-5.9,0.0,90.0,280.8
Switzerland/Thusis,46.709511,9.44165,700,1971,1971-05-01,121,,,,
Switzerland/Vals,46.622889,9.182461,1250,1971,1971-05-18,138,,,,
Switzerland/Versoix,46.290431,6.137128,440,1971,1971-04-18,108,0.18,4.4,90.0,300.6
Switzerland/Villnachern,47.470556,8.154928,415,1971,1971-04-15,105,,,,
Switzerland/Vallorbe,46.712292,6.379286,850,1971,1971-05-06,126,-1.22,0.2,90.0,243.6
Switzerland/La Valsainte,46.648728,7.182475,1050,1971,1971-05-05,125,,,,
Switzerland/Wädenswil,47.223239,8.679778,480,1971,1971-04-22,112,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1971,1971-04-29,119,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,1971,1971-04-22,112,,,,
Switzerland/Zürich-Albisgütli,47.350869,8.510678,530,1971,1971-04-21,111,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,1971,1971-04-20,110,,,,
Switzerland/Zizers,46.931325,9.566175,600,1971,1971-04-17,107,,,,
Switzerland/Zofingen,47.291794,7.941003,440,1971,1971-04-24,114,-0.25,2.8,89.0,174.6
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1971,1971-04-19,109,,,,
Switzerland/Zweisimmen,46.555264,7.373433,965,1971,1971-05-01,121,,,,
Switzerland/L'Abergement,46.756178,6.490211,660,1972,1972-04-14,105,,,,
Switzerland/Adelboden,46.492022,7.561067,1350,1972,1972-05-09,130,,,,
Switzerland/Andeer,46.600961,9.422614,985,1972,1972-05-03,124,,,,
Switzerland/Appenzell,47.331994,9.415403,775,1972,1972-04-25,116,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,1972,1972-04-25,116,,,,
Switzerland/Basel-Binningen,47.548594,7.582372,315,1972,1972-04-04,95,,,,
Switzerland/Bondo GR,46.337594,9.555908,825,1972,1972-04-18,109,,,,
Switzerland/Brusio-Piazzo,46.265447,10.115375,850,1972,1972-04-07,98,,,,
Switzerland/Bauma,47.364822,8.881672,640,1972,1972-05-03,124,,,,
Switzerland/Cartigny,46.177483,6.014089,400,1972,1972-04-04,95,,,,
Switzerland/Cevio-Cavergno,46.315447,8.598925,430,1972,1972-04-01,92,,,,
Switzerland/Cernier,47.098392,6.986644,900,1972,1972-05-03,124,,,,
Switzerland/Changins,46.395917,6.229419,435,1972,1972-04-15,106,,,,
Switzerland/Chur,46.868244,9.5419,640,1972,1972-03-27,87,,,,
Switzerland/Couvet,46.9213,6.637761,750,1972,1972-05-05,126,,,,
Switzerland/Diessenhofen,47.690281,8.744,410,1972,1972-04-10,101,,,,
Switzerland/Domat / Ems,46.834311,9.457442,580,1972,1972-03-28,88,,,,
Switzerland/Disentis,46.699461,8.850803,1200,1972,1972-05-05,126,,,,
Switzerland/Edlibach,47.179358,8.573208,750,1972,1972-04-22,113,,,,
Switzerland/Escholzmatt,46.898653,7.932344,910,1972,1972-05-15,136,,,,
Switzerland/Elm,46.921942,9.172731,1000,1972,1972-05-14,135,,,,
Switzerland/Entlebuch,46.987397,8.068953,765,1972,1972-05-03,124,,,,
Switzerland/Enges,47.056436,7.012192,820,1972,1972-05-04,125,1.85,41.8,90.0,190.1
Switzerland/Fanas,46.983531,9.660289,910,1972,1972-04-05,96,,,,
Switzerland/Fiesch,46.400261,8.127792,1100,1972,1972-04-26,117,-0.9,1.4,90.0,467.8
Switzerland/Flawil,47.415283,9.182167,630,1972,1972-05-03,124,1.91,42.7,90.0,111.6
Switzerland/Grossdietwil,47.166089,7.887067,610,1972,1972-04-30,121,,,,
Switzerland/Gryon,46.274817,7.065661,1100,1972,1972-05-05,126,,,,
Switzerland/Grüsch,46.983786,9.64715,650,1972,1972-04-18,109,,,,
Switzerland/Horgen,47.265269,8.582169,450,1972,1972-04-03,94,,,,
Switzerland/Herzogenbuchsee,47.18465,7.702511,450,1972,1972-04-25,116,,,,
Switzerland/Jenaz,46.928553,9.710558,800,1972,1972-04-22,113,,,,
Switzerland/Laufenburg,47.561031,8.063136,330,1972,1972-04-19,110,,,,
Switzerland/Locarno,46.169278,8.798214,200,1972,1972-04-15,106,,,,
Switzerland/Leysin,46.340108,7.009622,1250,1972,1972-05-27,148,,,,
Switzerland/Longirod,46.498772,6.26595,900,1972,1972-05-05,126,,,,
Switzerland/Les Ponts-de-Martel,47.002858,6.728592,1120,1972,1972-05-25,146,-0.01,13.9,90.0,278.3
Switzerland/Moudon,46.646331,6.777689,600,1972,1972-04-14,105,,,,
Switzerland/Merishausen,47.763636,8.612414,540,1972,1972-04-09,100,,,,
Switzerland/Möhlin,47.561983,7.850547,305,1972,1972-04-14,105,,,,
Switzerland/Moutier,47.279386,7.385775,530,1972,1972-05-02,123,,,,
Switzerland/Murg,47.108222,9.217372,500,1972,1972-04-10,101,3.51,55.3,88.0,142.6
Switzerland/Näfels,47.092389,9.071936,440,1972,1972-04-03,94,,,,
Switzerland/Les Plans-sur-Bex,46.256639,7.092033,1100,1972,1972-05-15,136,,,,
Switzerland/Posieux,46.761672,7.098294,680,1972,1972-04-18,109,1.64,29.6,90.0,140.8
Switzerland/Prato-Sornico,46.394025,8.655608,750,1972,1972-04-08,99,,,,
Switzerland/Rafz,47.620414,8.542733,515,1972,1972-04-10,101,2.24,50.1,90.0,109.9
Switzerland/Schiers,46.965036,9.685814,800,1972,1972-04-07,98,2.52,34.8,89.0,133.2
Switzerland/Schönenwerd,47.365283,7.999019,450,1972,1972-04-10,101,,,,
Switzerland/Sent,46.815436,10.335078,1440,1972,1972-05-22,143,,,,
Switzerland/Seon,47.338319,8.153353,550,1972,1972-04-16,107,2.78,47.3,90.0,144.4
Switzerland/Seewis Dorf,46.965358,9.632064,960,1972,1972-05-06,127,0.75,5.0,90.0,133.2
Switzerland/Sargans II,47.050589,9.439256,480,1972,1972-03-30,90,,,,
Switzerland/Sihlbrugg,47.219356,8.5767,480,1972,1972-04-20,111,,,,
Switzerland/St. Luc,46.222336,7.594153,1650,1972,1972-06-15,167,,,,
Switzerland/Sarnen,46.894217,8.252236,500,1972,1972-04-07,98,,,,
Switzerland/Stampa,46.34585,9.595214,1000,1972,1972-05-08,129,,,,
Switzerland/Trient,46.048003,6.993797,1300,1972,1972-05-26,147,-2.2,0.1,90.0,247.6
Switzerland/Thusis,46.709511,9.44165,700,1972,1972-05-02,123,,,,
Switzerland/Vals,46.622889,9.182461,1250,1972,1972-05-20,141,,,,
Switzerland/Versoix,46.290431,6.137128,440,1972,1972-04-02,93,3.29,60.4,90.0,286.2
Switzerland/Villnachern,47.470556,8.154928,415,1972,1972-04-05,96,,,,
Switzerland/La Valsainte,46.648728,7.182475,1050,1972,1972-05-12,133,,,,
Switzerland/Wädenswil,47.223239,8.679778,480,1972,1972-04-07,98,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1972,1972-04-29,120,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,1972,1972-04-26,117,,,,
Switzerland/Wynau,47.256317,7.808556,450,1972,1972-05-01,122,,,,
Switzerland/Zürich-Albisgütli,47.350869,8.510678,530,1972,1972-04-06,97,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,1972,1972-04-10,101,,,,
Switzerland/Zizers,46.931325,9.566175,600,1972,1972-03-28,88,,,,
Switzerland/Zofingen,47.291794,7.941003,440,1972,1972-04-27,118,3.51,75.9,90.0,134.1
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1972,1972-04-07,98,,,,
Switzerland/Zweisimmen,46.555264,7.373433,965,1972,1972-05-05,126,,,,
Switzerland/L'Abergement,46.756178,6.490211,660,1973,1973-04-28,118,,,,
Switzerland/Adelboden,46.492022,7.561067,1350,1973,1973-05-22,142,,,,
Switzerland/Andeer,46.600961,9.422614,985,1973,1973-05-16,136,,,,
Switzerland/Appenzell,47.331994,9.415403,775,1973,1973-05-16,136,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,1973,1973-05-02,122,,,,
Switzerland/Basel-Binningen,47.548594,7.582372,315,1973,1973-04-27,117,,,,
Switzerland/Biel,47.151194,7.254139,490,1973,1973-05-06,126,-0.31,15.2,90.0,191.0
Switzerland/Bondo GR,46.337594,9.555908,825,1973,1973-05-06,126,,,,
Switzerland/Brusio-Piazzo,46.265447,10.115375,850,1973,1973-04-15,105,,,,
Switzerland/Bauma,47.364822,8.881672,640,1973,1973-05-16,136,,,,
Switzerland/Cartigny,46.177483,6.014089,400,1973,1973-04-26,116,,,,
Switzerland/Cevio-Cavergno,46.315447,8.598925,430,1973,1973-04-23,113,,,,
Switzerland/Cernier,47.098392,6.986644,900,1973,1973-05-20,140,,,,
Switzerland/Changins,46.395917,6.229419,435,1973,1973-04-30,120,,,,
Switzerland/Chur,46.868244,9.5419,640,1973,1973-05-02,122,,,,
Switzerland/Diessenhofen,47.690281,8.744,410,1973,1973-05-01,121,,,,
Switzerland/Domat / Ems,46.834311,9.457442,580,1973,1973-05-02,122,,,,
Switzerland/Disentis,46.699461,8.850803,1200,1973,1973-05-20,140,,,,
Switzerland/Eschen-Boja,47.218989,9.520044,580,1973,1973-05-03,123,,,,
Switzerland/Edlibach,47.179358,8.573208,750,1973,1973-05-12,132,,,,
Switzerland/Escholzmatt,46.898653,7.932344,910,1973,1973-05-21,141,,,,
Switzerland/Elm,46.921942,9.172731,1000,1973,1973-05-20,140,,,,
Switzerland/Entlebuch,46.987397,8.068953,765,1973,1973-05-17,137,,,,
Switzerland/Enges,47.056436,7.012192,820,1973,1973-05-18,138,-1.09,3.1,90.0,202.6
Switzerland/Fanas,46.983531,9.660289,910,1973,1973-05-14,134,,,,
Switzerland/Fiesch,46.400261,8.127792,1100,1973,1973-05-16,136,-2.77,1.3,90.0,135.8
Switzerland/Flawil,47.415283,9.182167,630,1973,1973-05-12,132,-1.16,0.6,90.0,234.6
Switzerland/Grossdietwil,47.166089,7.887067,610,1973,1973-05-08,128,,,,
Switzerland/Gryon,46.274817,7.065661,1100,1973,1973-05-20,140,,,,
Switzerland/Grüsch,46.983786,9.64715,650,1973,1973-05-10,130,,,,
Switzerland/Horgen,47.265269,8.582169,450,1973,1973-04-30,120,,,,
Switzerland/Herzogenbuchsee,47.18465,7.702511,450,1973,1973-05-05,125,,,,
Switzerland/Jenaz,46.928553,9.710558,800,1973,1973-05-14,134,,,,
Switzerland/Laufenburg,47.561031,8.063136,330,1973,1973-05-01,121,,,,
Switzerland/Locarno,46.169278,8.798214,200,1973,1973-04-10,100,,,,
Switzerland/Leysin,46.340108,7.009622,1250,1973,1973-06-01,152,,,,
Switzerland/Longirod,46.498772,6.26595,900,1973,1973-05-18,138,,,,
Switzerland/Les Ponts-de-Martel,47.002858,6.728592,1120,1973,1973-06-08,159,-2.51,0.0,90.0,251.1
Switzerland/Moudon,46.646331,6.777689,600,1973,1973-05-05,125,,,,
Switzerland/Merishausen,47.763636,8.612414,540,1973,1973-05-05,125,,,,
Switzerland/Moutier,47.279386,7.385775,530,1973,1973-05-14,134,,,,
Switzerland/Murg,47.108222,9.217372,500,1973,1973-05-05,125,0.48,10.6,90.0,293.9
Switzerland/Näfels,47.092389,9.071936,440,1973,1973-05-04,124,,,,
Switzerland/Oeschberg,47.126578,7.613264,485,1973,1973-05-07,127,,,,
Switzerland/Orvin,47.157753,7.214464,700,1973,1973-05-12,132,-0.68,8.2,90.0,183.6
Switzerland/Les Plans-sur-Bex,46.256639,7.092033,1100,1973,1973-05-25,145,,,,
Switzerland/Posieux,46.761672,7.098294,680,1973,1973-05-06,126,-0.97,2.2,90.0,177.3
Switzerland/Prato-Sornico,46.394025,8.655608,750,1973,1973-05-04,124,,,,
Switzerland/Rafz,47.620414,8.542733,515,1973,1973-05-02,122,-0.26,16.3,90.0,157.1
Switzerland/Schiers,46.965036,9.685814,800,1973,1973-05-07,127,-0.37,9.4,90.0,312.1
Switzerland/Schönenwerd,47.365283,7.999019,450,1973,1973-04-28,118,,,,
Switzerland/Sent,46.815436,10.335078,1440,1973,1973-05-28,148,,,,
Switzerland/Seon,47.338319,8.153353,550,1973,1973-05-05,125,-0.03,10.3,90.0,243.0
Switzerland/Seewis Dorf,46.965358,9.632064,960,1973,1973-05-20,140,-2.22,0.1,90.0,312.1
Switzerland/Sargans II,47.050589,9.439256,480,1973,1973-05-03,123,,,,
Switzerland/Sihlbrugg,47.219356,8.5767,480,1973,1973-05-12,132,,,,
Switzerland/St. Luc,46.222336,7.594153,1650,1973,1973-06-08,159,,,,
Switzerland/Sarnen,46.894217,8.252236,500,1973,1973-05-02,122,,,,
Switzerland/Stampa,46.34585,9.595214,1000,1973,1973-05-15,135,,,,
Switzerland/Trient,46.048003,6.993797,1300,1973,1973-05-28,148,-4.69,0.1,90.0,242.6
Switzerland/Vals,46.622889,9.182461,1250,1973,1973-06-04,155,,,,
Switzerland/Versoix,46.290431,6.137128,440,1973,1973-04-29,119,0.69,6.4,90.0,201.1
Switzerland/Villnachern,47.470556,8.154928,415,1973,1973-05-01,121,,,,
Switzerland/Vallorbe,46.712292,6.379286,850,1973,1973-05-08,128,-0.58,1.8,90.0,203.1
Switzerland/La Valsainte,46.648728,7.182475,1050,1973,1973-05-25,145,,,,
Switzerland/Wädenswil,47.223239,8.679778,480,1973,1973-05-05,125,,,,
"Switzerland/Wald, ZH",47.277122,8.916314,620,1973,1973-05-05,125,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1973,1973-05-14,134,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,1973,1973-05-09,129,,,,
Switzerland/Wynau,47.256317,7.808556,450,1973,1973-05-05,125,,,,
Switzerland/Zürich-Albisgütli,47.350869,8.510678,530,1973,1973-05-04,124,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,1973,1973-04-30,120,,,,
Switzerland/Zizers,46.931325,9.566175,600,1973,1973-05-05,125,,,,
Switzerland/Zofingen,47.291794,7.941003,440,1973,1973-05-05,125,0.53,21.7,90.0,157.2
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1973,1973-05-04,124,,,,
Switzerland/Zweisimmen,46.555264,7.373433,965,1973,1973-05-12,132,,,,
Switzerland/L'Abergement,46.756178,6.490211,660,1974,1974-04-09,99,,,,
Switzerland/Adelboden,46.492022,7.561067,1350,1974,1974-05-10,130,,,,
Switzerland/Andeer,46.600961,9.422614,985,1974,1974-04-28,118,,,,
Switzerland/Appenzell,47.331994,9.415403,775,1974,1974-04-15,105,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,1974,1974-04-25,115,,,,
Switzerland/Basel-Binningen,47.548594,7.582372,315,1974,1974-04-03,93,,,,
Switzerland/Biel,47.151194,7.254139,490,1974,1974-04-08,98,3.8,90.2,88.0,281.9
Switzerland/Bondo GR,46.337594,9.555908,825,1974,1974-04-28,118,,,,
Switzerland/Bauma,47.364822,8.881672,640,1974,1974-04-21,111,,,,
Switzerland/Cartigny,46.177483,6.014089,400,1974,1974-04-02,92,,,,
Switzerland/Cevio-Cavergno,46.315447,8.598925,430,1974,1974-03-20,79,,,,
Switzerland/Cernier,47.098392,6.986644,900,1974,1974-04-20,110,,,,
Switzerland/Changins,46.395917,6.229419,435,1974,1974-04-20,110,,,,
Switzerland/Chur,46.868244,9.5419,640,1974,1974-04-02,92,,,,
Switzerland/Couvet,46.9213,6.637761,750,1974,1974-04-16,106,,,,
Switzerland/Diessenhofen,47.690281,8.744,410,1974,1974-04-06,96,,,,
Switzerland/Domat / Ems,46.834311,9.457442,580,1974,1974-04-03,93,,,,
Switzerland/Disentis,46.699461,8.850803,1200,1974,1974-05-11,131,,,,
Switzerland/Eschen-Boja,47.218989,9.520044,580,1974,1974-04-01,91,,,,
Switzerland/Edlibach,47.179358,8.573208,750,1974,1974-04-08,98,,,,
Switzerland/Escholzmatt,46.898653,7.932344,910,1974,1974-04-30,120,,,,
Switzerland/Entlebuch,46.987397,8.068953,765,1974,1974-04-28,118,,,,
Switzerland/Enges,47.056436,7.012192,820,1974,1974-04-15,105,2.81,68.9,89.0,265.4
Switzerland/Fanas,46.983531,9.660289,910,1974,1974-04-19,109,,,,
Switzerland/Fiesch,46.400261,8.127792,1100,1974,1974-05-10,130,-0.3,8.2,90.0,421.0
Switzerland/Flawil,47.415283,9.182167,630,1974,1974-04-12,102,2.4,59.9,90.0,237.9
Switzerland/Gadmen,46.736853,8.351842,1205,1974,1974-05-21,141,,,,
Switzerland/Grossdietwil,47.166089,7.887067,610,1974,1974-04-08,98,,,,
Switzerland/Gryon,46.274817,7.065661,1100,1974,1974-05-10,130,,,,
Switzerland/Grüsch,46.983786,9.64715,650,1974,1974-04-13,103,,,,
Switzerland/Horgen,47.265269,8.582169,450,1974,1974-03-31,90,,,,
Switzerland/Herzogenbuchsee,47.18465,7.702511,450,1974,1974-04-08,98,,,,
Switzerland/Jenaz,46.928553,9.710558,800,1974,1974-04-13,103,,,,
Switzerland/Laufenburg,47.561031,8.063136,330,1974,1974-04-08,98,,,,
Switzerland/Locarno,46.169278,8.798214,200,1974,1974-04-25,115,,,,
Switzerland/Leysin,46.340108,7.009622,1250,1974,1974-05-20,140,,,,
Switzerland/Linthal,46.915883,8.993658,695,1974,1974-04-20,110,,,,
Switzerland/Longirod,46.498772,6.26595,900,1974,1974-04-15,105,,,,
Switzerland/Les Ponts-de-Martel,47.002858,6.728592,1120,1974,1974-05-18,138,1.06,37.3,90.0,368.3
Switzerland/Moudon,46.646331,6.777689,600,1974,1974-04-10,100,,,,
Switzerland/Merishausen,47.763636,8.612414,540,1974,1974-04-05,95,,,,
Switzerland/Möhlin,47.561983,7.850547,305,1974,1974-04-04,94,,,,
Switzerland/Moutier,47.279386,7.385775,530,1974,1974-04-14,104,,,,
Switzerland/Murg,47.108222,9.217372,500,1974,1974-04-02,92,4.0,63.0,90.0,297.7
Switzerland/Näfels,47.092389,9.071936,440,1974,1974-04-03,93,,,,
Switzerland/Neuhausen,47.681939,8.615533,435,1974,1974-04-06,96,,,,
Switzerland/Oeschberg,47.126578,7.613264,485,1974,1974-04-16,106,,,,
Switzerland/Orvin,47.157753,7.214464,700,1974,1974-04-11,101,3.38,80.0,89.0,257.1
Switzerland/Posieux,46.761672,7.098294,680,1974,1974-04-11,101,2.59,56.7,89.0,201.2
Switzerland/Rafz,47.620414,8.542733,515,1974,1974-04-06,96,3.5,90.1,88.0,195.4
Switzerland/Schiers,46.965036,9.685814,800,1974,1974-04-10,100,3.16,46.4,89.0,293.0
Switzerland/Schönenwerd,47.365283,7.999019,450,1974,1974-04-08,98,,,,
Switzerland/Sent,46.815436,10.335078,1440,1974,1974-05-16,136,,,,
Switzerland/Seon,47.338319,8.153353,550,1974,1974-04-07,97,3.54,76.0,89.0,238.0
Switzerland/Seewis Dorf,46.965358,9.632064,960,1974,1974-04-08,98,1.43,17.8,90.0,293.0
Switzerland/Sargans II,47.050589,9.439256,480,1974,1974-04-01,91,,,,
Switzerland/Simplon-Dorf,46.195022,8.056794,1475,1974,1974-06-01,152,,,,
Switzerland/Sihlbrugg,47.219356,8.5767,480,1974,1974-04-22,112,,,,
Switzerland/St. Luc,46.222336,7.594153,1650,1974,1974-06-15,166,,,,
Switzerland/Sarnen,46.894217,8.252236,500,1974,1974-04-08,98,,,,
Switzerland/Stampa,46.34585,9.595214,1000,1974,1974-05-14,134,,,,
Switzerland/Trient,46.048003,6.993797,1300,1974,1974-05-20,140,-1.53,1.8,90.0,300.3
Switzerland/Thusis,46.709511,9.44165,700,1974,1974-04-05,95,,,,
Switzerland/Versoix,46.290431,6.137128,440,1974,1974-04-02,92,3.95,84.4,89.0,315.4
